;date_time;url_clean;user_id;news_id;user_sid;news_sid;dt_index;hour_sid;hour;date;week_sid;weekday_sid;weekday;news_dt_sid;news_rdt_sid;user_dt_sid;user_rdt_sid;event_weight
22149;2021-08-06 18:01:34;mos.ru/news/item/94263073/;222;94263073;219;153;6499;136;18;2021-08-06;31;4;Ïò;1717;1668;11;237;1.0
22150;2021-08-06 19:00:22;mos.ru/news/item/94213073/;222;94213073;219;346;6556;137;19;2021-08-06;31;4;Ïò;1184;2532;11;237;1.0
22151;2021-08-06 23:35:01;mos.ru/news/item/94269073/;222;94269073;219;959;6690;141;23;2021-08-06;31;4;Ïò;1518;4764;11;237;1.0
22152;2021-08-01 02:41:53;mos.ru/news/item/93589073/;223;93589073;223;429;12;1;2;2021-08-01;30;6;Âñ;12;1163;12;234;1.0
22153;2021-08-01 02:42:22;mos.ru/news/item/93927073/;223;93927073;223;412;16;1;2;2021-08-01;30;6;Âñ;16;846;12;234;1.0
22154;2021-08-01 03:33:52;mos.ru/news/item/94000073/;223;94000073;223;416;19;1;3;2021-08-01;30;6;Âñ;19;2201;12;234;1.0
22155;2021-08-01 03:40:34;mos.ru/news/item/94039073/;223;94039073;223;761;23;2;3;2021-08-01;30;6;Âñ;23;5398;12;234;1.0
22156;2021-08-01 08:18:16;mos.ru/news/item/93908073/;223;93908073;223;355;52;6;8;2021-08-01;30;6;Âñ;49;1165;12;234;1.0
22157;2021-08-01 10:41:59;mos.ru/news/item/93910073/;223;93910073;223;566;104;9;10;2021-08-01;30;6;Âñ;92;431;12;234;1.0
22158;2021-08-01 11:04:54;mos.ru/news/item/94051073/;223;94051073;223;740;118;9;11;2021-08-01;30;6;Âñ;3;5404;12;234;1.0
22159;2021-08-01 14:15:31;mos.ru/news/item/93919073/;223;93919073;223;387;213;12;14;2021-08-01;30;6;Âñ;32;2519;12;234;1.0
22160;2021-08-01 19:25:35;mos.ru/news/item/93566073/;223;93566073;223;495;377;17;19;2021-08-01;30;6;Âñ;48;1252;12;234;1.0
22161;2021-08-02 00:12:56;mos.ru/news/item/94015073/;223;94015073;223;752;455;22;0;2021-08-02;31;0;Ïí;33;5598;12;234;1.0
22162;2021-08-02 05:58:13;mos.ru/news/item/93839073/;223;93839073;223;544;483;28;5;2021-08-02;31;0;Ïí;40;2702;12;234;1.0
22163;2021-08-02 07:26:42;mos.ru/news/item/93867073/;223;93867073;223;249;551;29;7;2021-08-02;31;0;Ïí;59;1954;12;234;1.0
22164;2021-08-02 08:33:06;mos.ru/news/item/93418073/;223;93418073;223;689;611;30;8;2021-08-02;31;0;Ïí;66;1116;12;234;1.0
22165;2021-08-02 09:51:14;mos.ru/news/item/93783073/;223;93783073;223;616;746;32;9;2021-08-02;31;0;Ïí;94;434;12;234;1.0
22166;2021-08-02 19:44:45;mos.ru/news/item/93176073/;223;93176073;223;646;1537;42;19;2021-08-02;31;0;Ïí;65;4704;12;234;1.0
22167;2021-08-02 21:33:48;mos.ru/news/item/93636073/;223;93636073;223;796;1597;43;21;2021-08-02;31;0;Ïí;30;435;12;234;1.0
22168;2021-08-03 03:38:23;mos.ru/news/item/94109073/;223;94109073;223;818;1672;49;3;2021-08-03;31;1;Âò;515;5226;12;234;1.0
22169;2021-08-03 04:03:07;mos.ru/news/item/93883073/;223;93883073;223;615;1679;50;4;2021-08-03;31;1;Âò;39;4785;12;234;1.0
22170;2021-08-03 06:26:01;mos.ru/news/item/93990073/;223;93990073;223;967;1683;52;6;2021-08-03;31;1;Âò;184;5614;12;234;1.0
22171;2021-08-03 15:49:09;mos.ru/news/item/93527073/;223;93527073;223;519;2519;62;15;2021-08-03;31;1;Âò;41;1184;12;234;1.0
22172;2021-08-03 20:16:13;mos.ru/news/item/94110073/;223;94110073;223;883;2885;66;20;2021-08-03;31;1;Âò;514;5218;12;234;1.0
22173;2021-08-04 03:09:46;mos.ru/news/item/93802073/;223;93802073;223;470;3011;73;3;2021-08-04;31;2;Ñð;42;2657;12;234;1.0
22174;2021-08-04 04:53:06;mos.ru/news/item/94183073/;223;94183073;223;964;3019;75;4;2021-08-04;31;2;Ñð;991;5007;12;234;1.0
22175;2021-08-04 11:38:49;mos.ru/news/item/94113073/;223;94113073;223;165;3507;82;11;2021-08-04;31;2;Ñð;581;516;12;234;1.0
22176;2021-08-04 13:52:20;mos.ru/news/item/94157073/;223;94157073;223;686;3730;84;13;2021-08-04;31;2;Ñð;742;4072;12;234;1.0
22177;2021-08-04 17:10:28;mos.ru/news/item/93614073/;223;93614073;223;586;4012;87;17;2021-08-04;31;2;Ñð;195;4756;12;234;1.0
22178;2021-08-04 20:28:52;mos.ru/news/item/93931073/;223;93931073;223;534;4135;90;20;2021-08-04;31;2;Ñð;95;430;12;234;1.0
22179;2021-08-05 01:51:57;mos.ru/news/item/93949073/;223;93949073;223;527;4241;96;1;2021-08-05;31;3;×ò;179;429;12;234;1.0
22180;2021-08-05 04:43:19;mos.ru/news/item/93979073/;223;93979073;223;462;4253;99;4;2021-08-05;31;3;×ò;34;3203;12;234;1.0
22181;2021-08-05 06:34:24;mos.ru/news/item/94153073/;223;94153073;223;810;4259;100;6;2021-08-05;31;3;×ò;743;5219;12;234;1.0
22182;2021-08-05 16:12:22;mos.ru/news/item/93797073/;223;93797073;223;395;5016;110;16;2021-08-05;31;3;×ò;15;1250;12;234;1.0
22183;2021-08-05 17:20:07;mos.ru/news/item/94221073/;223;94221073;223;742;5163;111;17;2021-08-05;31;3;×ò;1211;4983;12;234;1.0
22184;2021-08-05 23:46:26;mos.ru/news/item/93829073/;223;93829073;223;705;5424;118;23;2021-08-05;31;3;×ò;38;4786;12;234;1.0
22185;2021-08-06 01:24:38;mos.ru/news/item/94226073/;223;94226073;223;987;5441;119;1;2021-08-06;31;4;Ïò;1259;5000;12;234;1.0
22186;2021-08-06 10:31:43;mos.ru/news/item/93733073/;223;93733073;223;565;5772;128;10;2021-08-06;31;4;Ïò;193;4784;12;234;1.0
22187;2021-08-06 10:53:10;mos.ru/news/item/94205073/;223;94205073;223;316;5824;129;10;2021-08-06;31;4;Ïò;1168;2803;12;234;1.0
22188;2021-08-06 13:33:43;mos.ru/news/item/94200073/;223;94200073;223;699;6070;131;13;2021-08-06;31;4;Ïò;1083;4909;12;234;1.0
22189;2021-08-06 14:35:50;mos.ru/news/item/94257073/;223;94257073;223;812;6155;132;14;2021-08-06;31;4;Ïò;1427;4705;12;234;1.0
22190;2021-08-06 14:36:51;mos.ru/news/item/93317073/;223;93317073;223;594;6159;132;14;2021-08-06;31;4;Ïò;51;4109;12;234;1.0
22191;2021-08-06 19:00:22;mos.ru/news/item/94306073/;223;94306073;223;736;6555;137;19;2021-08-06;31;4;Ïò;1754;4692;12;234;1.0
22192;2021-08-06 20:04:59;mos.ru/news/item/93788073/;223;93788073;223;479;6574;138;20;2021-08-06;31;4;Ïò;10;618;12;234;1.0
22193;2021-08-06 20:49:32;mos.ru/news/item/94307073/;223;94307073;223;931;6599;139;20;2021-08-06;31;4;Ïò;1753;4710;12;234;1.0
22194;2021-08-07 03:21:07;mos.ru/news/item/94210073/;223;94210073;223;613;6713;145;3;2021-08-07;31;5;Ñá;1106;4691;12;234;1.0
22195;2021-08-01 07:29:12;mos.ru/news/item/93708073/;224;93708073;209;644;38;5;7;2021-08-01;30;6;Âñ;36;4324;19;226;1.0
22196;2021-08-01 09:31:40;mos.ru/news/item/93176073/;224;93176073;209;646;71;7;9;2021-08-01;30;6;Âñ;65;4704;19;226;1.0
22197;2021-08-01 12:29:17;mos.ru/news/item/93976073/;224;93976073;209;858;165;10;12;2021-08-01;30;6;Âñ;25;5621;19;226;1.0
22198;2021-08-01 21:16:39;mos.ru/news/item/93961073/;224;93961073;209;780;419;19;21;2021-08-01;30;6;Âñ;27;5559;19;226;1.0
22199;2021-08-02 01:31:22;mos.ru/news/item/93990073/;224;93990073;209;967;466;23;1;2021-08-02;31;0;Ïí;184;5614;19;226;1.0
22200;2021-08-02 07:06:21;mos.ru/news/item/93919073/;224;93919073;209;387;503;29;7;2021-08-02;31;0;Ïí;32;2519;19;226;1.0
22201;2021-08-02 07:19:16;mos.ru/news/item/93317073/;224;93317073;209;594;540;29;7;2021-08-02;31;0;Ïí;51;4109;19;226;1.0
22202;2021-08-02 11:22:42;mos.ru/news/item/94087073/;224;94087073;209;671;905;33;11;2021-08-02;31;0;Ïí;257;5328;19;226;1.0
22203;2021-08-02 13:15:53;mos.ru/news/item/93927073/;224;93927073;209;412;1075;35;13;2021-08-02;31;0;Ïí;16;846;19;226;1.0
22204;2021-08-02 16:16:36;mos.ru/news/item/94051073/;224;94051073;209;740;1315;38;16;2021-08-02;31;0;Ïí;3;5404;19;226;1.0
22205;2021-08-02 19:12:50;mos.ru/news/item/94018073/;224;94018073;209;835;1513;41;19;2021-08-02;31;0;Ïí;46;5615;19;226;1.0
22206;2021-08-02 22:39:02;mos.ru/news/item/93971073/;224;93971073;209;1138;1629;45;22;2021-08-02;31;0;Ïí;22;5612;19;226;1.0
22207;2021-08-03 00:53:52;mos.ru/news/item/94100073/;224;94100073;209;798;1652;47;0;2021-08-03;31;1;Âò;392;5373;19;226;1.0
22208;2021-08-03 01:06:56;mos.ru/news/item/93589073/;224;93589073;209;429;1657;47;1;2021-08-03;31;1;Âò;12;1163;19;226;1.0
22209;2021-08-03 03:21:12;mos.ru/news/item/93475073/;224;93475073;209;897;1667;49;3;2021-08-03;31;1;Âò;209;440;19;226;1.0
22210;2021-08-03 06:56:42;mos.ru/news/item/93566073/;224;93566073;209;495;1690;53;6;2021-08-03;31;1;Âò;48;1252;19;226;1.0
22211;2021-08-03 07:11:38;mos.ru/news/item/93994073/;224;93994073;209;478;1745;53;7;2021-08-03;31;1;Âò;118;1630;19;226;1.0
22212;2021-08-03 11:12:40;mos.ru/news/item/93979073/;224;93979073;209;462;2054;57;11;2021-08-03;31;1;Âò;34;3203;19;226;1.0
22213;2021-08-03 12:54:37;mos.ru/news/item/94144073/;224;94144073;209;486;2245;59;12;2021-08-03;31;1;Âò;717;5198;19;226;1.0
22214;2021-08-03 18:18:49;mos.ru/news/item/92933073/;224;92933073;209;696;2786;64;18;2021-08-03;31;1;Âò;233;3594;19;226;1.0
22215;2021-08-03 18:38:02;mos.ru/news/item/93614073/;224;93614073;209;586;2815;64;18;2021-08-03;31;1;Âò;195;4756;19;226;1.0
22216;2021-08-03 21:25:07;mos.ru/news/item/94157073/;224;94157073;209;686;2917;67;21;2021-08-03;31;1;Âò;742;4072;19;226;1.0
22217;2021-08-04 00:18:27;mos.ru/news/item/94105073/;224;94105073;209;171;2982;70;0;2021-08-04;31;2;Ñð;431;1302;19;226;1.0
22218;2021-08-04 01:58:09;mos.ru/news/item/93867073/;224;93867073;209;249;2993;72;1;2021-08-04;31;2;Ñð;59;1954;19;226;1.0
22219;2021-08-04 08:27:02;mos.ru/news/item/94016073/;224;94016073;209;492;3129;78;8;2021-08-04;31;2;Ñð;119;2524;19;226;1.0
22220;2021-08-04 08:37:47;mos.ru/news/item/93910073/;224;93910073;209;566;3154;78;8;2021-08-04;31;2;Ñð;92;431;19;226;1.0
22221;2021-08-04 11:08:42;mos.ru/news/item/94200073/;224;94200073;209;699;3466;81;11;2021-08-04;31;2;Ñð;1083;4909;19;226;1.0
22222;2021-08-04 11:17:41;mos.ru/news/item/93623073/;224;93623073;209;724;3479;81;11;2021-08-04;31;2;Ñð;70;4932;19;226;1.0
22223;2021-08-04 13:42:55;mos.ru/news/item/94110073/;224;94110073;209;883;3716;84;13;2021-08-04;31;2;Ñð;514;5218;19;226;1.0
22224;2021-08-04 14:01:34;mos.ru/news/item/93883073/;224;93883073;209;615;3749;84;14;2021-08-04;31;2;Ñð;39;4785;19;226;1.0
22225;2021-08-04 14:51:59;mos.ru/news/item/93797073/;224;93797073;209;395;3814;85;14;2021-08-04;31;2;Ñð;15;1250;19;226;1.0
22226;2021-08-05 09:28:30;mos.ru/news/item/94165073/;224;94165073;209;569;4445;103;9;2021-08-05;31;3;×ò;795;4964;19;226;1.0
22227;2021-08-05 10:35:11;mos.ru/news/item/94113073/;224;94113073;209;165;4532;104;10;2021-08-05;31;3;×ò;581;516;19;226;1.0
22228;2021-08-05 12:22:39;mos.ru/news/item/94251073/;224;94251073;209;821;4677;106;12;2021-08-05;31;3;×ò;1444;4776;19;226;1.0
22229;2021-08-05 12:25:58;mos.ru/news/item/93802073/;224;93802073;209;470;4693;106;12;2021-08-05;31;3;×ò;42;2657;19;226;1.0
22230;2021-08-05 12:37:29;mos.ru/news/item/94024073/;224;94024073;209;720;4706;106;12;2021-08-05;31;3;×ò;91;427;19;226;1.0
22231;2021-08-05 14:38:35;mos.ru/news/item/94271073/;224;94271073;209;1006;4864;108;14;2021-08-05;31;3;×ò;1495;4769;19;226;1.0
22232;2021-08-05 15:17:39;mos.ru/news/item/94275073/;224;94275073;209;426;4930;109;15;2021-08-05;31;3;×ò;1532;2941;19;226;1.0
22233;2021-08-05 18:01:11;mos.ru/news/item/94011073/;224;94011073;209;654;5220;112;18;2021-08-05;31;3;×ò;29;428;19;226;1.0
22234;2021-08-06 02:48:36;mos.ru/news/item/94210073/;224;94210073;209;613;5447;121;2;2021-08-06;31;4;Ïò;1106;4691;19;226;1.0
22235;2021-08-06 04:53:06;mos.ru/news/item/93791073/;224;93791073;209;653;5458;123;4;2021-08-06;31;4;Ïò;93;433;19;226;1.0
22236;2021-08-06 09:45:38;mos.ru/news/item/94281073/;224;94281073;209;824;5698;128;9;2021-08-06;31;4;Ïò;1623;4761;19;226;1.0
22237;2021-08-07 02:23:38;mos.ru/news/item/94263073/;224;94263073;209;153;6711;144;2;2021-08-07;31;5;Ñá;1717;1668;19;226;1.0
22238;2021-08-07 07:49:45;mos.ru/news/item/94295073/;224;94295073;209;22;6753;150;7;2021-08-07;31;5;Ñá;1718;3106;19;226;1.0
22239;2021-08-07 18:27:41;mos.ru/news/item/93418073/;224;93418073;209;689;7054;160;18;2021-08-07;31;5;Ñá;66;1116;19;226;1.0
22240;2021-08-07 19:07:02;mos.ru/news/item/94236073/;224;94236073;209;45;7063;161;19;2021-08-07;31;5;Ñá;1345;63;19;226;1.0
22241;2021-08-07 20:02:05;mos.ru/news/item/93423073/;224;93423073;209;383;7070;162;20;2021-08-07;31;5;Ñá;35;1836;19;226;1.0
22242;2021-08-07 23:32:42;mos.ru/news/item/94316073/;224;94316073;209;288;7105;165;23;2021-08-07;31;5;Ñá;1802;1850;19;226;1.0
22243;2021-08-07 23:59:14;mos.ru/news/item/94257073/;224;94257073;209;812;7116;166;23;2021-08-07;31;5;Ñá;1427;4705;19;226;1.0
22244;2021-08-08 05:16:13;mos.ru/news/item/94205073/;224;94205073;209;316;7133;171;5;2021-08-08;31;6;Âñ;1168;2803;19;226;1.0
22245;2021-08-08 16:57:48;mos.ru/news/item/92700073/;224;92700073;209;874;7367;183;16;2021-08-08;31;6;Âñ;20;4684;19;226;1.0
22246;2021-08-01 02:41:51;mos.ru/news/item/93338073/;225;93338073;205;533;9;1;2;2021-08-01;30;6;Âñ;9;1007;9;221;1.0
22247;2021-08-01 02:42:21;mos.ru/news/item/93679073/;225;93679073;205;405;13;1;2;2021-08-01;30;6;Âñ;13;1074;9;221;1.0
22248;2021-08-01 03:40:35;mos.ru/news/item/93976073/;225;93976073;205;858;26;2;3;2021-08-01;30;6;Âñ;25;5621;9;221;1.0
22249;2021-08-01 08:18:17;mos.ru/news/item/93252073/;225;93252073;205;1020;55;6;8;2021-08-01;30;6;Âñ;52;4801;9;221;1.0
22250;2021-08-01 10:42:00;mos.ru/news/item/93931073/;225;93931073;205;534;107;9;10;2021-08-01;30;6;Âñ;95;430;9;221;1.0
22251;2021-08-01 12:29:14;mos.ru/news/item/94039073/;225;94039073;205;761;164;10;12;2021-08-01;30;6;Âñ;23;5398;9;221;1.0
22252;2021-08-01 13:57:44;mos.ru/news/item/93987073/;225;93987073;205;915;209;12;13;2021-08-01;30;6;Âñ;5;5673;9;221;1.0
22253;2021-08-02 05:49:26;mos.ru/news/item/93961073/;225;93961073;205;780;481;28;5;2021-08-02;31;0;Ïí;27;5559;9;221;1.0
22254;2021-08-02 05:58:13;mos.ru/news/item/93767073/;225;93767073;205;690;484;28;5;2021-08-02;31;0;Ïí;37;4534;9;221;1.0
22255;2021-08-02 07:26:42;mos.ru/news/item/94032073/;225;94032073;205;1751;552;29;7;2021-08-02;31;0;Ïí;8;5674;9;221;1.0
22256;2021-08-02 08:32:59;mos.ru/news/item/93031073/;225;93031073;205;755;608;30;8;2021-08-02;31;0;Ïí;68;4765;9;221;1.0
22257;2021-08-02 09:51:15;mos.ru/news/item/93636073/;225;93636073;205;796;747;32;9;2021-08-02;31;0;Ïí;30;435;9;221;1.0
22258;2021-08-02 19:44:45;mos.ru/news/item/93418073/;225;93418073;205;689;1536;42;19;2021-08-02;31;0;Ïí;66;1116;9;221;1.0
22259;2021-08-02 21:33:48;mos.ru/news/item/93783073/;225;93783073;205;616;1596;43;21;2021-08-02;31;0;Ïí;94;434;9;221;1.0
22260;2021-08-02 22:12:56;mos.ru/news/item/93264073/;225;93264073;205;638;1618;44;22;2021-08-02;31;0;Ïí;1;4457;9;221;1.0
22261;2021-08-03 03:38:23;mos.ru/news/item/94110073/;225;94110073;205;883;1670;49;3;2021-08-03;31;1;Âò;514;5218;9;221;1.0
22262;2021-08-03 04:03:06;mos.ru/news/item/93839073/;225;93839073;205;544;1676;50;4;2021-08-03;31;1;Âò;40;2702;9;221;1.0
22263;2021-08-03 09:13:12;mos.ru/news/item/94045073/;225;94045073;205;789;1845;55;9;2021-08-03;31;1;Âò;4;5441;9;221;1.0
22264;2021-08-03 20:16:13;mos.ru/news/item/94183073/;225;94183073;205;964;2887;66;20;2021-08-03;31;1;Âò;991;5007;9;221;1.0
22265;2021-08-04 03:09:46;mos.ru/news/item/93829073/;225;93829073;205;705;3010;73;3;2021-08-04;31;2;Ñð;38;4786;9;221;1.0
22266;2021-08-04 04:53:07;mos.ru/news/item/94109073/;225;94109073;205;818;3021;75;4;2021-08-04;31;2;Ñð;515;5226;9;221;1.0
22267;2021-08-04 07:39:34;mos.ru/news/item/93848073/;225;93848073;205;329;3103;78;7;2021-08-04;31;2;Ñð;17;3158;9;221;1.0
22268;2021-08-04 13:52:19;mos.ru/news/item/94151073/;225;94151073;205;399;3727;84;13;2021-08-04;31;2;Ñð;662;2529;9;221;1.0
22269;2021-08-04 17:10:27;mos.ru/news/item/93317073/;225;93317073;205;594;4011;87;17;2021-08-04;31;2;Ñð;51;4109;9;221;1.0
22270;2021-08-04 19:35:27;mos.ru/news/item/94229073/;225;94229073;205;941;4118;89;19;2021-08-04;31;2;Ñð;1301;4944;9;221;1.0
22271;2021-08-04 20:28:54;mos.ru/news/item/93791073/;225;93791073;205;653;4139;90;20;2021-08-04;31;2;Ñð;93;433;9;221;1.0
22272;2021-08-04 22:59:39;mos.ru/news/item/93797073/;225;93797073;205;395;4212;93;22;2021-08-04;31;2;Ñð;15;1250;9;221;1.0
22273;2021-08-05 01:07:10;mos.ru/news/item/93708073/;225;93708073;205;644;4236;95;1;2021-08-05;31;3;×ò;36;4324;9;221;1.0
22274;2021-08-05 03:39:35;mos.ru/news/item/94200073/;225;94200073;205;699;4247;98;3;2021-08-05;31;3;×ò;1083;4909;9;221;1.0
22275;2021-08-05 06:34:23;mos.ru/news/item/94144073/;225;94144073;205;486;4257;100;6;2021-08-05;31;3;×ò;717;5198;9;221;1.0
22276;2021-08-05 15:39:00;mos.ru/news/item/92933073/;225;92933073;205;696;4969;110;15;2021-08-05;31;3;×ò;233;3594;9;221;1.0
22277;2021-08-05 17:20:06;mos.ru/news/item/94226073/;225;94226073;205;987;5162;111;17;2021-08-05;31;3;×ò;1259;5000;9;221;1.0
22278;2021-08-05 23:46:26;mos.ru/news/item/93883073/;225;93883073;205;615;5423;118;23;2021-08-05;31;3;×ò;39;4785;9;221;1.0
22279;2021-08-06 01:24:35;mos.ru/news/item/94221073/;225;94221073;205;742;5440;119;1;2021-08-06;31;4;Ïò;1211;4983;9;221;1.0
22280;2021-08-06 06:33:48;mos.ru/news/item/93978073/;225;93978073;205;176;5470;124;6;2021-08-06;31;4;Ïò;31;1849;9;221;1.0
22281;2021-08-06 10:31:43;mos.ru/news/item/93802073/;225;93802073;205;470;5771;128;10;2021-08-06;31;4;Ïò;42;2657;9;221;1.0
22282;2021-08-06 10:53:08;mos.ru/news/item/94243073/;225;94243073;205;854;5822;129;10;2021-08-06;31;4;Ïò;1372;4757;9;221;1.0
22283;2021-08-06 11:20:21;mos.ru/news/item/94000073/;225;94000073;205;416;5873;129;11;2021-08-06;31;4;Ïò;19;2201;9;221;1.0
22284;2021-08-06 13:33:44;mos.ru/news/item/94251073/;225;94251073;205;821;6071;131;13;2021-08-06;31;4;Ïò;1444;4776;9;221;1.0
22285;2021-08-06 14:35:48;mos.ru/news/item/93066073/;225;93066073;205;649;6153;132;14;2021-08-06;31;4;Ïò;69;2499;9;221;1.0
22286;2021-08-06 14:36:51;mos.ru/news/item/93614073/;225;93614073;205;586;6157;132;14;2021-08-06;31;4;Ïò;195;4756;9;221;1.0
22287;2021-08-06 19:00:22;mos.ru/news/item/94275073/;225;94275073;205;426;6554;137;19;2021-08-06;31;4;Ïò;1532;2941;9;221;1.0
22288;2021-08-06 20:04:57;mos.ru/news/item/94286073/;225;94286073;205;106;6572;138;20;2021-08-06;31;4;Ïò;1715;2133;9;221;1.0
22289;2021-08-06 23:34:58;mos.ru/news/item/94322073/;225;94322073;205;1101;6688;141;23;2021-08-06;31;4;Ïò;1876;4712;9;221;1.0
22290;2021-08-07 08:33:08;mos.ru/news/item/93949073/;225;93949073;205;527;6761;150;8;2021-08-07;31;5;Ñá;179;429;9;221;1.0
22291;2021-08-07 16:39:07;mos.ru/news/item/94330073/;225;94330073;205;880;7032;159;16;2021-08-07;31;5;Ñá;1858;4693;9;221;1.0
22292;2021-08-07 22:18:44;mos.ru/news/item/94256073/;225;94256073;205;192;7088;164;22;2021-08-07;31;5;Ñá;2043;612;9;221;1.0
22293;2021-08-08 01:36:12;mos.ru/news/item/93852073/;225;93852073;205;645;7128;167;1;2021-08-08;31;6;Âñ;28;432;9;221;1.0
22294;2021-08-08 02:29:42;mos.ru/news/item/94319073/;225;94319073;205;868;7131;168;2;2021-08-08;31;6;Âñ;1839;4679;9;221;1.0
22295;2021-08-08 05:29:59;mos.ru/news/item/93788073/;225;93788073;205;479;7135;171;5;2021-08-08;31;6;Âñ;10;618;9;221;1.0
22296;2021-08-08 19:44:24;mos.ru/news/item/93527073/;225;93527073;205;519;7433;186;19;2021-08-08;31;6;Âñ;41;1184;9;221;1.0
22297;2021-08-08 20:06:36;mos.ru/news/item/94337073/;225;94337073;205;1295;7437;186;20;2021-08-08;31;6;Âñ;1952;4678;9;221;1.0
22298;2021-08-01 02:26:38;mos.ru/news/item/93987073/;226;93987073;195;915;5;0;2;2021-08-01;30;6;Âñ;5;5673;5;223;1.0
22299;2021-08-01 07:29:13;mos.ru/news/item/93883073/;226;93883073;195;615;41;5;7;2021-08-01;30;6;Âñ;39;4785;5;223;1.0
22300;2021-08-01 11:06:00;mos.ru/news/item/93968073/;226;93968073;195;1112;123;9;11;2021-08-01;30;6;Âñ;6;5774;5;223;1.0
22301;2021-08-01 12:29:13;mos.ru/news/item/93967073/;226;93967073;195;942;163;10;12;2021-08-01;30;6;Âñ;24;5701;5;223;1.0
22302;2021-08-01 16:25:19;mos.ru/news/item/94011073/;226;94011073;195;654;290;14;16;2021-08-01;30;6;Âñ;29;428;5;223;1.0
22303;2021-08-01 16:49:33;mos.ru/news/item/94038073/;226;94038073;195;950;313;15;16;2021-08-01;30;6;Âñ;183;5547;5;223;1.0
22304;2021-08-01 18:44:29;mos.ru/news/item/93700073/;226;93700073;195;677;356;17;18;2021-08-01;30;6;Âñ;18;56;5;223;1.0
22305;2021-08-01 18:58:44;mos.ru/news/item/93767073/;226;93767073;195;690;367;17;18;2021-08-01;30;6;Âñ;37;4534;5;223;1.0
22306;2021-08-02 03:36:04;mos.ru/news/item/93927073/;226;93927073;195;412;472;25;3;2021-08-02;31;0;Ïí;16;846;5;223;1.0
22307;2021-08-02 05:21:06;mos.ru/news/item/94000073/;226;94000073;195;416;477;27;5;2021-08-02;31;0;Ïí;19;2201;5;223;1.0
22308;2021-08-02 05:58:13;mos.ru/news/item/93527073/;226;93527073;195;519;485;28;5;2021-08-02;31;0;Ïí;41;1184;5;223;1.0
22309;2021-08-02 07:19:16;mos.ru/news/item/93163073/;226;93163073;195;739;539;29;7;2021-08-02;31;0;Ïí;50;4379;5;223;1.0
22310;2021-08-02 07:26:42;mos.ru/news/item/93982073/;226;93982073;195;1312;550;29;7;2021-08-02;31;0;Ïí;7;5775;5;223;1.0
22311;2021-08-02 08:00:03;mos.ru/news/item/93979073/;226;93979073;195;462;569;30;8;2021-08-02;31;0;Ïí;34;3203;5;223;1.0
22312;2021-08-02 11:22:37;mos.ru/news/item/93264073/;226;93264073;195;638;904;33;11;2021-08-02;31;0;Ïí;1;4457;5;223;1.0
22313;2021-08-02 16:16:34;mos.ru/news/item/94100073/;226;94100073;195;798;1314;38;16;2021-08-02;31;0;Ïí;392;5373;5;223;1.0
22314;2021-08-02 19:12:45;mos.ru/news/item/94109073/;226;94109073;195;818;1512;41;19;2021-08-02;31;0;Ïí;515;5226;5;223;1.0
22315;2021-08-02 19:44:46;mos.ru/news/item/92518073/;226;92518073;195;754;1538;42;19;2021-08-02;31;0;Ïí;67;4927;5;223;1.0
22316;2021-08-02 19:50:31;mos.ru/news/item/94087073/;226;94087073;195;671;1541;42;19;2021-08-02;31;0;Ïí;257;5328;5;223;1.0
22317;2021-08-02 22:39:02;mos.ru/news/item/93961073/;226;93961073;195;780;1628;45;22;2021-08-02;31;0;Ïí;27;5559;5;223;1.0
22318;2021-08-03 04:03:06;mos.ru/news/item/93802073/;226;93802073;195;470;1675;50;4;2021-08-03;31;1;Âò;42;2657;5;223;1.0
22319;2021-08-03 05:32:24;mos.ru/news/item/93695073/;226;93695073;195;588;1682;51;5;2021-08-03;31;1;Âò;14;915;5;223;1.0
22320;2021-08-03 07:11:37;mos.ru/news/item/94039073/;226;94039073;195;761;1744;53;7;2021-08-03;31;1;Âò;23;5398;5;223;1.0
22321;2021-08-03 17:30:15;mos.ru/news/item/93867073/;226;93867073;195;249;2694;63;17;2021-08-03;31;1;Âò;59;1954;5;223;1.0
22322;2021-08-03 18:38:03;mos.ru/news/item/93317073/;226;93317073;195;594;2816;64;18;2021-08-03;31;1;Âò;51;4109;5;223;1.0
22323;2021-08-04 00:29:11;mos.ru/news/item/93788073/;226;93788073;195;479;2987;70;0;2021-08-04;31;2;Ñð;10;618;5;223;1.0
22324;2021-08-04 01:58:09;mos.ru/news/item/94051073/;226;94051073;195;740;2992;72;1;2021-08-04;31;2;Ñð;3;5404;5;223;1.0
22325;2021-08-04 05:41:50;mos.ru/news/item/94153073/;226;94153073;195;810;3026;76;5;2021-08-04;31;2;Ñð;743;5219;5;223;1.0
22326;2021-08-04 08:27:02;mos.ru/news/item/94165073/;226;94165073;195;569;3128;78;8;2021-08-04;31;2;Ñð;795;4964;5;223;1.0
22327;2021-08-04 11:38:52;mos.ru/news/item/93315073/;226;93315073;195;656;3510;82;11;2021-08-04;31;2;Ñð;11;2277;5;223;1.0
22328;2021-08-04 12:10:49;mos.ru/news/item/93919073/;226;93919073;195;387;3562;82;12;2021-08-04;31;2;Ñð;32;2519;5;223;1.0
22329;2021-08-04 14:01:33;mos.ru/news/item/93708073/;226;93708073;195;644;3746;84;14;2021-08-04;31;2;Ñð;36;4324;5;223;1.0
